1,1,彌勒菩薩聖誕,
1,1,天腊,
1,1,玉帝校禄命,
1,3,万神都会,
1,5,五虚忌,
1,6,定光古佛聖誕,
1,6,六耗忌,
1,7,上会日,
1,8,观音斋,
1,8,五殿阎罗诞,
1,9,玉皇大帝诞,
1,14,三元降,
1,15,上元日,
1,16,三元降,
1,23,三尸神奏事,
1,25,天地仓开日,
2,1,一殿秦广王诞,
2,2,万神都会,
2,2,福德土地正神诞,
2,3,文昌帝君诞,
2,6,东岳帝君诞,
2,7,观音斋,
2,8,釋迦牟尼佛出家,
2,8,三殿宋帝王诞,
2,9,观音斋,
2,9,惠能大師聖誕,
2,15,釋迦牟尼佛涅槃,
2,15,太上老君诞,
2,18,四殿五官王诞,
2,18,至圣先师孔子讳辰,
2,19,观音斋,
2,19,觀世音菩薩聖誕,
2,21,普賢菩薩聖誕,
3,1,二殿楚江王诞,
3,3,玄天上帝诞,
3,3,观音斋,
3,6,观音斋,
3,8,六殿卞城王诞,
3,9,牛鬼神出,
3,13,观音斋,
3,15,昊天上帝诞,
3,15,玄坛诞,
3,16,準提菩薩聖誕,
3,20,天地仓开日,
3,20,子孙娘娘诞,
3,27,七殿泰山王诞,
3,28,苍颉至圣先师诞,
4,1,八殿都市王诞,
4,4,万神善化,
4,4,文殊菩薩聖誕,
4,7,南斗、西斗、北斗同降,
4,8,万神善化,
4,8,釋迦牟尼佛聖誕,
4,14,纯阳祖师诞,
4,15,钟离祖师诞,
4,16,天地仓开日,
4,17,十殿转轮王诞,
4,18,天地仓开日,
4,18,紫微大帝诞,
4,22,观音斋,
4,28,藥王菩薩聖誕,
5,1,南极长生大帝诞,
5,1,五月宜全戒,
5,5,地腊,
5,5,五帝校定人官爵,
5,5,九毒日,有出入
5,6,九毒日,
5,7,九毒日,
5,8,南方五道诞,
5,11,天仓开日,
5,11,天下都城隍诞,跟寿康宝鉴网页有出入
5,13,观音斋,
5,13,伽藍菩薩聖誕,
5,15,九毒日,
5,16,九毒日,
5,17,九毒日,
5,17,观音斋,
5,18,张天师诞,跟寿康宝鉴网页有出入
5,22,孝蛾神诞,跟寿康宝鉴网页有出入
5,25,九毒日,
5,26,九毒日,
5,27,九毒日,
6,3,護法韋馱菩薩聖誕,
6,4,南赡部洲击大法鼓,
6,6,天仓开日,
6,16,观音斋,
6,18,观音斋,
6,19,观音斋,
6,19,觀世音菩薩成道日,
6,23,观音斋,
6,23,南方火神诞,
6,24,雷祖诞,
6,24,关帝诞,
7,5,中会日,
7,7,道德腊,
7,7,五帝校生人善恶,
7,10,阴毒日,有出入
7,13,观音斋,
7,13,大勢至菩薩聖誕,
7,14,三元降,
7,15,佛歡喜日,
7,15,中元日,
7,16,三元降,
7,18,西王母诞,
7,19,太岁诞,
7,22,增福财神诞,
7,24,龍樹菩薩聖誕,
7,29,地藏菩薩聖誕,
8,1,许真君诞,
8,3,北斗诞,
8,3,司命灶君诞,
8,5,雷声大帝诞,
8,15,太阴朝元（宜焚香守夜）,
8,16,天曹掠刷真君降,有出入
8,16,观音斋,
8,18,天曹掠刷真君降,
8,18,天人兴福之辰（宜斋戒-存想吉事）,有出入
8,22,燃燈佛聖誕,
8,27,至圣先师孔子诞,
8,28,四天会事,有出入
8,29,诸神考校,有出入
9,1,北斗九星降世,
9,2,北斗九星降世,
9,3,北斗九星降世,
9,3,五瘟神诞,
9,4,北斗九星降世,
9,5,北斗九星降世,
9,6,北斗九星降世,
9,7,北斗九星降世,
9,8,北斗九星降世,
9,9,北斗九星降世,
9,9,斗母诞,
9,9,鄷都大帝诞,
9,10,斗母降,
9,11,宜戒,
9,17,金龙四大王诞,
9,19,日宫月宫会合,
9,19,观音斋,
9,19,觀世音菩薩出家,
9,23,观音斋,
9,29,藥師琉璃光佛聖誕,
10,1,民岁腊,
10,1,四天王降,
10,2,观音斋,
10,3,三茅降,
10,5,下会日,
10,5,達摩大師聖誕,
10,6,天曹考察,
10,10,四天王降,
10,11,宜戒,
10,14,三元降,
10,15,下元水府校籍,
10,15,下元日,
10,16,三元降,
11,4,至圣先师孔子诞,
11,11,天仓开日,
11,17,阿彌陀佛聖誕,
11,19,观音斋,
11,19,太阳日宫诞,有出入
11,23,张仙诞,
11,24,观音斋,
11,25,掠刷大夫降,
12,6,天地仓开日,
12,7,掠刷大夫降,
12,8,王侯腊,
12,8,釋迦牟尼佛成道,
12,20,天地交道,
12,23,灶君节,
12,23,五岳神诞,
12,24,司命朝天奏人善恶,
12,25,三清玉帝同降,
12,25,观音斋,
12,29,華嚴菩薩聖誕,
12,30,诸神下降察访善恶,
